,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
389,16.0,0.0,0.0,0.0,0.0,next,['builtins'],,,builtins.next,0,exec3-SCS,0.0,0.0
390,36.0,0.0,0.0,0.0,0.0,<genexpr>,C,,397,<genexpr>:397(C),0,exec3-SCS,0.0,0.0
391,2.0,0.0,0.0,0.0,0.0,squeeze,<__array_function__ internals>,,2,squeeze:2(<__array_function__ internals>),0,exec3-SCS,0.0,0.0
392,1.0,0.0,0.0,0.0,0.0,neg,['_operator'],,,_operator.neg,0,exec3-SCS,0.0,0.0
393,8.0,0.0,0.0,0.0,0.0,_check_ellipsis,C,,291,_check_ellipsis:291(C),0,exec3-SCS,0.0,0.0
394,2.0,0.0,0.0,0.0,0.0,canonicalize,C,,98,canonicalize:98(C),0,exec3-SCS,0.0,0.0
395,12.0,0.0,0.0,0.0,0.0,__set_sorted,C,,1115,__set_sorted:1115(C),0,exec3-SCS,0.0,0.0
396,3.0,0.0,0.0,0.0,0.0,ravel,C,,1705,ravel:1705(C),0,exec3-SCS,0.0,0.0
397,23.0,0.0,0.0,0.0,0.0,iter,['builtins'],,,builtins.iter,0,exec3-SCS,0.0,0.0
398,4.0,0.0,0.0,0.0,0.0,is_sparse,C,,111,is_sparse:111(C),0,exec3-SCS,0.0,0.0
399,10.0,0.0,0.0,0.0,0.0,ndim,C,,383,ndim:383(C),0,exec3-SCS,0.0,0.0
400,1.0,0.0,0.0,0.0,0.0,nonzero,<__array_function__ internals>,,2,nonzero:2(<__array_function__ internals>),0,exec3-SCS,0.0,0.0
401,1.0,0.0,0.0,0.0,0.0,atleast_1d,<__array_function__ internals>,,2,atleast_1d:2(<__array_function__ internals>),0,exec3-SCS,0.0,0.0
402,18.0,0.0,0.0,0.0,0.0,expand_args,C,,43,expand_args:43(C),0,exec3-SCS,0.0,0.0
403,8.0,0.0,0.0,0.0,0.0,set_data_ndim,C,,187,set_data_ndim:187(C),0,exec3-SCS,0.0,0.0
404,4.0,0.0,0.0,0.0,0.0,geterr,C,,132,geterr:132(C),0,exec3-SCS,0.0,0.0
405,86.0,0.0,0.0,0.0,0.0,id,['builtins'],,,builtins.id,0,exec3-SCS,0.0,0.0
406,12.0,0.0,0.0,0.0,0.0,_abc_subclasscheck,['_abc'],,,_abc._abc_subclasscheck,0,exec3-SCS,0.0,0.0
407,78.0,0.0,0.0,0.0,0.0,_swap,C,,235,_swap:235(C),0,exec3-SCS,0.0,0.0
408,2.0,0.0,0.0,0.0,0.0,mul_shapes_promote,C,,67,mul_shapes_promote:67(C),0,exec3-SCS,0.0,0.0
409,5.0,0.0,0.0,0.0,0.0,check_reshape_kwargs,C,,315,check_reshape_kwargs:315(C),0,exec3-SCS,0.0,0.0
410,2.0,0.0,0.0,0.0,0.0,iscomplexobj,<__array_function__ internals>,,2,iscomplexobj:2(<__array_function__ internals>),0,exec3-SCS,0.0,0.0
411,6.0,0.0,0.0,0.0,0.0,is_atom_convex,C,,118,is_atom_convex:118(C),0,exec3-SCS,0.0,0.0
412,42.0,0.0,0.0,0.0,0.0,pop,list,,,pop(list),0,exec3-SCS,0.0,0.0
413,22.0,0.0,0.0,0.0,0.0,ConstLinOpVector_push_back,['_cvxcore'],,,_cvxcore.ConstLinOpVector_push_back,0,exec3-SCS,0.0,0.0
414,18.0,0.0,0.0,0.0,0.0,__init__,C,,24,__init__:24(C),0,exec3-SCS,0.0,0.0
415,18.0,0.0,0.0,0.0,0.0,constraints,C,,136,constraints:136(C),0,exec3-SCS,0.0,0.0
416,4.0,0.0,0.0,0.0,0.0,graph_implementation,C,,74,graph_implementation:74(C),0,exec3-SCS,0.0,0.0
417,14.0,0.0,0.0,0.0,0.0,indices,slice,,,indices(slice),0,exec3-SCS,0.0,0.0
418,9.0,0.0,0.0,0.0,0.0,shape_from_args,C,,44,shape_from_args:44(C),0,exec3-SCS,0.0,0.0
419,2.0,0.0,0.0,0.0,0.0,_solve_as_qp,C,,37,_solve_as_qp:37(C),0,exec3-SCS,0.0,0.0
420,1.0,0.0,0.0,0.0,0.0,__get_sorted,C,,1100,__get_sorted:1100(C),0,exec3-SCS,0.0,0.0
421,37.0,0.0,0.0,0.0,0.0,_ndim_dispatcher,C,,3071,_ndim_dispatcher:3071(C),0,exec3-SCS,0.0,0.0
422,1.0,0.0,0.0,0.0,0.0,atleast_2d,<__array_function__ internals>,,2,atleast_2d:2(<__array_function__ internals>),0,exec3-SCS,0.0,0.0
423,18.0,0.0,0.0,0.0,0.0,hash,['builtins'],,,builtins.hash,0,exec3-SCS,0.0,0.0
424,1.0,0.0,0.0,0.0,0.0,nonzero,C,,1816,nonzero:1816(C),0,exec3-SCS,0.0,0.0
425,24.0,0.0,0.0,0.0,0.0,validate_arguments,C,,60,validate_arguments:60(C),0,exec3-SCS,0.0,0.0
426,3.0,0.0,0.0,0.0,0.0,shape_from_args,C,,35,shape_from_args:35(C),0,exec3-SCS,0.0,0.0
427,5.0,0.0,0.0,0.0,0.0,__init__,C,,35,__init__:35(C),0,exec3-SCS,0.0,0.0
428,32.0,0.0,0.0,0.0,0.0,<genexpr>,C,,58,<genexpr>:58(C),0,exec3-SCS,0.0,0.0
429,19.0,0.0,0.0,0.0,0.0,new_IntVector,['_cvxcore'],,,_cvxcore.new_IntVector,0,exec3-SCS,0.0,0.0
430,2.0,0.0,0.0,0.0,0.0,_is_lp,C,,25,_is_lp:25(C),0,exec3-SCS,0.0,0.0
431,21.0,0.0,0.0,0.0,0.0,new_ConstLinOpVector,['_cvxcore'],,,_cvxcore.new_ConstLinOpVector,0,exec3-SCS,0.0,0.0
432,2.0,0.0,0.0,0.0,0.0,nonzero,numpy.ndarray,,,nonzero(numpy.ndarray),0,exec3-SCS,0.0,0.0
433,1.0,0.0,0.0,0.0,0.0,atleast_1d,C,,24,atleast_1d:24(C),0,exec3-SCS,0.0,0.0
434,1.0,0.0,0.0,0.0,0.0,_sub,C,,417,_sub:417(C),0,exec3-SCS,0.0,0.0
435,1.0,0.0,0.0,0.0,0.0,invert,C,,76,invert:76(C),0,exec3-SCS,0.0,0.0
436,11.0,0.0,0.0,0.0,0.0,isdense,C,,238,isdense:238(C),0,exec3-SCS,0.0,0.0
437,3.0,0.0,0.0,0.0,0.0,create_var,C,,56,create_var:56(C),0,exec3-SCS,0.0,0.0
438,1.0,0.0,0.0,0.0,0.0,matmul_expr,C,,70,matmul_expr:70(C),0,exec3-SCS,0.0,0.0
439,10.0,0.0,0.0,0.0,0.0,prod,C,,143,prod:143(C),0,exec3-SCS,0.0,0.0
440,2.0,0.0,0.0,0.0,0.0,squeeze,C,,1428,squeeze:1428(C),0,exec3-SCS,0.0,0.0
441,3.0,0.0,0.0,0.0,0.0,validate_arguments,C,,54,validate_arguments:54(C),0,exec3-SCS,0.0,0.0
442,1.0,0.0,0.0,0.0,0.0,validate_arguments,C,,34,validate_arguments:34(C),0,exec3-SCS,0.0,0.0
443,1.0,0.0,0.0,0.0,0.0,accepts,C,,33,accepts:33(C),0,exec3-SCS,0.0,0.0
444,15.0,0.0,0.0,0.0,0.0,IntVector_push_back,['_cvxcore'],,,_cvxcore.IntVector_push_back,0,exec3-SCS,0.0,0.0
445,10.0,0.0,0.0,0.0,0.0,IntIntMap___setitem__,['_cvxcore'],,,_cvxcore.IntIntMap___setitem__,0,exec3-SCS,0.0,0.0
446,22.0,0.0,0.0,0.0,0.0,id,C,,190,id:190(C),0,exec3-SCS,0.0,0.0
447,4.0,0.0,0.0,0.0,0.0,neg_expr,C,,175,neg_expr:175(C),0,exec3-SCS,0.0,0.0
448,3.0,0.0,0.0,0.0,0.0,shape,C,,169,shape:169(C),0,exec3-SCS,0.0,0.0
449,1.0,0.0,0.0,0.0,0.0,_unpack_tuple,C,,136,_unpack_tuple:136(C),0,exec3-SCS,0.0,0.0
450,3.0,0.0,0.0,0.0,0.0,is_atom_concave,C,,141,is_atom_concave:141(C),0,exec3-SCS,0.0,0.0
451,1.0,0.0,0.0,0.0,0.0,__init__,C,,247,__init__:247(C),0,exec3-SCS,0.0,0.0
452,9.0,0.0,0.0,0.0,0.0,<genexpr>,C,,276,<genexpr>:276(C),0,exec3-SCS,0.0,0.0
453,4.0,0.0,0.0,0.0,0.0,sum_expr,C,,159,sum_expr:159(C),0,exec3-SCS,0.0,0.0
454,1.0,0.0,0.0,0.0,0.0,__init__,C,,29,__init__:29(C),0,exec3-SCS,0.0,0.0
455,19.0,0.0,0.0,0.0,0.0,parameters,C,,184,parameters:184(C),0,exec3-SCS,0.0,0.0
456,2.0,0.0,0.0,0.0,0.0,graph_implementation,C,,88,graph_implementation:88(C),0,exec3-SCS,0.0,0.0
457,14.0,0.0,0.0,0.0,0.0,min,['builtins'],,,builtins.min,0,exec3-SCS,0.0,0.0
458,4.0,0.0,0.0,0.0,0.0,IntIntMap_swiginit,['_cvxcore'],,,_cvxcore.IntIntMap_swiginit,0,exec3-SCS,0.0,0.0
459,1.0,0.0,0.0,0.0,0.0,atleast_2d,C,,82,atleast_2d:82(C),0,exec3-SCS,0.0,0.0
460,1.0,0.0,0.0,0.0,0.0,real,<__array_function__ internals>,,2,real:2(<__array_function__ internals>),0,exec3-SCS,0.0,0.0
461,1.0,0.0,0.0,0.0,0.0,<listcomp>,C,,602,<listcomp>:602(C),0,exec3-SCS,0.0,0.0
462,2.0,0.0,0.0,0.0,0.0,create_const,C,,96,create_const:96(C),0,exec3-SCS,0.0,0.0
463,2.0,0.0,0.0,0.0,0.0,iscomplexobj,C,,279,iscomplexobj:279(C),0,exec3-SCS,0.0,0.0
464,26.0,0.0,0.0,0.0,0.0,is_constant,C,,87,is_constant:87(C),0,exec3-SCS,0.0,0.0
465,16.0,0.0,0.0,0.0,0.0,dpp_scope,C,,22,dpp_scope:22(C),0,exec3-SCS,0.0,0.0
466,1.0,0.0,0.0,0.0,0.0,limit_denominator,C,,227,limit_denominator:227(C),0,exec3-SCS,0.0,0.0
467,1.0,0.0,0.0,0.0,0.0,sorted,['builtins'],,,builtins.sorted,0,exec3-SCS,0.0,0.0
468,1.0,0.0,0.0,0.0,0.0,<dictcomp>,C,,312,<dictcomp>:312(C),0,exec3-SCS,0.0,0.0
469,2.0,0.0,0.0,0.0,0.0,<dictcomp>,C,,41,<dictcomp>:41(C),0,exec3-SCS,0.0,0.0
470,21.0,0.0,0.0,0.0,0.0,upper,str,,,upper(str),0,exec3-SCS,0.0,0.0
471,6.0,0.0,0.0,0.0,0.0,ravel,numpy.ndarray,,,ravel(numpy.ndarray),0,exec3-SCS,0.0,0.0
