,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
98,74.0,0.0,0.0,0.001,0.0,size,C,,377,size:377(C),0,exec7-ECOS,0.0,0.002385439278643163
99,80.0,0.0,0.0,0.001,0.0,prod,<__array_function__ internals>,,2,prod:2(<__array_function__ internals>),0,exec7-ECOS,0.0,0.002385439278643163
100,80.0,0.0,0.0,0.001,0.0,prod,C,,2881,prod:2881(C),0,exec7-ECOS,0.0,0.002385439278643163
101,1.0,0.0,0.0,0.001,0.001,apply,C,,38,apply:38(C),0,exec7-ECOS,0.0,0.002385439278643163
102,1.0,0.0,0.0,0.001,0.001,apply,C,,55,apply:55(C),0,exec7-ECOS,0.0,0.002385439278643163
103,1.0,0.0,0.0,0.001,0.001,_construct_chain,C,,633,_construct_chain:633(C),0,exec7-ECOS,0.0,0.002385439278643163
104,83.0,0.0,0.0,0.001,0.0,_wrapreduction,C,,70,_wrapreduction:70(C),0,exec7-ECOS,0.0,0.002385439278643163
105,23/10,0.0,0.0,0.001,0.0,is_convex,C,,164,is_convex:164(C),0,exec7-ECOS,0.0,0.002385439278643163
106,1.0,0.0,0.0,0.001,0.001,construct_solving_chain,C,,118,construct_solving_chain:118(C),0,exec7-ECOS,0.0,0.002385439278643163
107,12/2,0.0,0.0,0.001,0.0,canonicalize_tree,C,,86,canonicalize_tree:86(C),0,exec7-ECOS,0.0,0.002385439278643163
108,22/9,0.0,0.0,0.001,0.0,cast_op,C,,42,cast_op:42(C),0,exec7-ECOS,0.0,0.002385439278643163
109,12.0,0.0,0.0,0.001,0.0,canonicalize_expr,C,,106,canonicalize_expr:106(C),0,exec7-ECOS,0.0,0.002385439278643163
110,50.0,0.0,0.0,0.001,0.0,prune,C,,1140,prune:1140(C),0,exec7-ECOS,0.0,0.002385439278643163
111,70/49,0.0,0.0,0.001,0.0,all,['builtins'],,,builtins.all,0,exec7-ECOS,0.0,0.002385439278643163
112,2.0,0.0,0.0,0.001,0.0,get_spacing_matrix,C,,93,get_spacing_matrix:93(C),0,exec7-ECOS,0.0,0.002385439278643163
113,23/9,0.0,0.0,0.001,0.0,is_affine,C,,173,is_affine:173(C),0,exec7-ECOS,0.0,0.002385439278643163
114,78.0,0.0,0.0,0.001,0.0,check_shape,C,,265,check_shape:265(C),0,exec7-ECOS,0.0,0.002385439278643163
115,2.0,0.0,0.0,0.001,0.0,is_dcp,C,,145,is_dcp:145(C),0,exec7-ECOS,0.0,0.002385439278643163
116,296.0,0.001,0.0,0.001,0.0,__init__,C,,498,__init__:498(C),0,exec7-ECOS,0.002385439278643163,0.002385439278643163
117,6.0,0.0,0.0,0.001,0.0,<genexpr>,C,,165,<genexpr>:165(C),0,exec7-ECOS,0.0,0.002385439278643163
118,2.0,0.0,0.0,0.001,0.0,<listcomp>,C,,80,<listcomp>:80(C),0,exec7-ECOS,0.0,0.002385439278643163
119,3.0,0.0,0.0,0.0,0.0,toarray,C,,1022,toarray:1022(C),0,exec7-ECOS,0.0,0.0
120,6.0,0.0,0.0,0.0,0.0,is_dpp,C,,198,is_dpp:198(C),0,exec7-ECOS,0.0,0.0
121,8.0,0.0,0.0,0.0,0.0,__sub__,C,,512,__sub__:512(C),0,exec7-ECOS,0.0,0.0
122,2.0,0.0,0.0,0.0,0.0,is_dcp,C,,179,is_dcp:179(C),0,exec7-ECOS,0.0,0.0
123,6.0,0.0,0.0,0.0,0.0,is_dcp,C,,191,is_dcp:191(C),0,exec7-ECOS,0.0,0.0
124,510.0,0.0,0.0,0.0,0.0,asarray,C,,14,asarray:14(C),0,exec7-ECOS,0.0,0.0
125,2.0,0.0,0.0,0.0,0.0,<listcomp>,C,,82,<listcomp>:82(C),0,exec7-ECOS,0.0,0.0
126,1.0,0.0,0.0,0.0,0.0,unpack_results,C,,1036,unpack_results:1036(C),0,exec7-ECOS,0.0,0.0
127,24/6,0.0,0.0,0.0,0.0,_lazyprop,C,,24,_lazyprop:24(C),0,exec7-ECOS,0.0,0.0
128,2.0,0.0,0.0,0.0,0.0,__init__,C,,103,__init__:103(C),0,exec7-ECOS,0.0,0.0
129,232.0,0.0,0.0,0.0,0.0,can_cast,<__array_function__ internals>,,2,can_cast:2(<__array_function__ internals>),0,exec7-ECOS,0.0,0.0
130,3.0,0.0,0.0,0.0,0.0,tocsr,C,,134,tocsr:134(C),0,exec7-ECOS,0.0,0.0
131,24.0,0.0,0.0,0.0,0.0,size,C,,71,size:71(C),0,exec7-ECOS,0.0,0.0
132,19/6,0.0,0.0,0.0,0.0,canonical_form,C,,35,canonical_form:35(C),0,exec7-ECOS,0.0,0.0
133,1.0,0.0,0.0,0.0,0.0,invert,C,,75,invert:75(C),0,exec7-ECOS,0.0,0.0
134,13/6,0.0,0.0,0.0,0.0,canonicalize,C,,304,canonicalize:304(C),0,exec7-ECOS,0.0,0.0
135,268.0,0.0,0.0,0.0,0.0,nnz,C,,238,nnz:238(C),0,exec7-ECOS,0.0,0.0
136,4.0,0.0,0.0,0.0,0.0,__init__,C,,152,__init__:152(C),0,exec7-ECOS,0.0,0.0
137,10.0,0.0,0.0,0.0,0.0,_validate_indices,C,,126,_validate_indices:126(C),0,exec7-ECOS,0.0,0.0
138,1.0,0.0,0.0,0.0,0.0,_reductions_for_problem_class,C,,47,_reductions_for_problem_class:47(C),0,exec7-ECOS,0.0,0.0
139,204.0,0.0,0.0,0.0,0.0,_cache_key,C,,40,_cache_key:40(C),0,exec7-ECOS,0.0,0.0
140,26.0,0.0,0.0,0.0,0.0,__init__,C,,36,__init__:36(C),0,exec7-ECOS,0.0,0.0
141,8.0,0.0,0.0,0.0,0.0,__add__,C,,495,__add__:495(C),0,exec7-ECOS,0.0,0.0
142,3.0,0.0,0.0,0.0,0.0,eye,C,,219,eye:219(C),0,exec7-ECOS,0.0,0.0
143,2.0,0.0,0.0,0.0,0.0,__init__,C,,23,__init__:23(C),0,exec7-ECOS,0.0,0.0
144,851.0,0.0,0.0,0.0,0.0,isinstance,['builtins'],,,builtins.isinstance,0,exec7-ECOS,0.0,0.0
145,3.0,0.0,0.0,0.0,0.0,__le__,C,,645,__le__:645(C),0,exec7-ECOS,0.0,0.0
146,1.0,0.0,0.0,0.0,0.0,invert,C,,143,invert:143(C),0,exec7-ECOS,0.0,0.0
147,1.0,0.0,0.0,0.0,0.0,is_dpp,C,,198,is_dpp:198(C),0,exec7-ECOS,0.0,0.0
148,41.0,0.0,0.0,0.0,0.0,isintlike,C,,186,isintlike:186(C),0,exec7-ECOS,0.0,0.0
149,1.0,0.0,0.0,0.0,0.0,norm1_canon,C,,22,norm1_canon:22(C),0,exec7-ECOS,0.0,0.0
150,3.0,0.0,0.0,0.0,0.0,lower_ineq_to_nonneg,C,,32,lower_ineq_to_nonneg:32(C),0,exec7-ECOS,0.0,0.0
151,13.0,0.0,0.0,0.0,0.0,__init__,C,,65,__init__:65(C),0,exec7-ECOS,0.0,0.0
152,17.0,0.0,0.0,0.0,0.0,__init__,C,,85,__init__:85(C),0,exec7-ECOS,0.0,0.0
153,53.0,0.0,0.0,0.0,0.0,isshape,C,,208,isshape:208(C),0,exec7-ECOS,0.0,0.0
154,2.0,0.0,0.0,0.0,0.0,get_dual_values,C,,36,get_dual_values:36(C),0,exec7-ECOS,0.0,0.0
155,52.0,0.0,0.0,0.0,0.0,empty,['numpy'],,,numpy.empty,0,exec7-ECOS,0.0,0.0
156,1.0,0.0,0.0,0.0,0.0,abs_canon,C,,20,abs_canon:20(C),0,exec7-ECOS,0.0,0.0
157,4.0,0.0,0.0,0.0,0.0,extract_dual_value,C,,28,extract_dual_value:28(C),0,exec7-ECOS,0.0,0.0
158,1.0,0.0,0.0,0.0,0.0,pnorm_canon,C,,29,pnorm_canon:29(C),0,exec7-ECOS,0.0,0.0
159,69.0,0.0,0.0,0.0,0.0,to_native,C,,91,to_native:91(C),0,exec7-ECOS,0.0,0.0
160,8.0,0.0,0.0,0.0,0.0,__init__,C,,41,__init__:41(C),0,exec7-ECOS,0.0,0.0
161,38/25,0.0,0.0,0.0,0.0,is_constant,C,,166,is_constant:166(C),0,exec7-ECOS,0.0,0.0
162,3.0,0.0,0.0,0.0,0.0,csr_matmat,"['scipy', 'sparse', '_sparsetools']",,,scipy.sparse._sparsetools.csr_matmat,0,exec7-ECOS,0.0,0.0
163,2.0,0.0,0.0,0.0,0.0,<listcomp>,C,,122,<listcomp>:122(C),0,exec7-ECOS,0.0,0.0
164,2.0,0.0,0.0,0.0,0.0,__ge__,C,,656,__ge__:656(C),0,exec7-ECOS,0.0,0.0
165,1.0,0.0,0.0,0.0,0.0,value,C,,80,value:80(C),0,exec7-ECOS,0.0,0.0
166,1.0,0.0,0.0,0.0,0.0,_validate_value,C,,362,_validate_value:362(C),0,exec7-ECOS,0.0,0.0
167,2.0,0.0,0.0,0.0,0.0,_get_sliceXint,C,,214,_get_sliceXint:214(C),0,exec7-ECOS,0.0,0.0
168,8.0,0.0,0.0,0.0,0.0,_construct_dual_variables,C,,63,_construct_dual_variables:63(C),0,exec7-ECOS,0.0,0.0
169,9.0,0.0,0.0,0.0,0.0,__init__,C,,30,__init__:30(C),0,exec7-ECOS,0.0,0.0
170,8.0,0.0,0.0,0.0,0.0,<listcomp>,C,,64,<listcomp>:64(C),0,exec7-ECOS,0.0,0.0
171,41.0,0.0,0.0,0.0,0.0,ndim,<__array_function__ internals>,,2,ndim:2(<__array_function__ internals>),0,exec7-ECOS,0.0,0.0
172,225.0,0.0,0.0,0.0,0.0,<genexpr>,C,,278,<genexpr>:278(C),0,exec7-ECOS,0.0,0.0
173,69.0,0.0,0.0,0.0,0.0,__init__,C,,20,__init__:20(C),0,exec7-ECOS,0.0,0.0
174,374.0,0.0,0.0,0.0,0.0,getattr,['builtins'],,,builtins.getattr,0,exec7-ECOS,0.0,0.0
175,82.0,0.0,0.0,0.0,0.0,cast_to_const,C,,456,cast_to_const:456(C),0,exec7-ECOS,0.0,0.0
176,10.0,0.0,0.0,0.0,0.0,_unpack_index,C,,245,_unpack_index:245(C),0,exec7-ECOS,0.0,0.0
177,2.0,0.0,0.0,0.0,0.0,norm,C,,28,norm:28(C),0,exec7-ECOS,0.0,0.0
178,39.0,0.0,0.0,0.0,0.0,sum,['builtins'],,,builtins.sum,0,exec7-ECOS,0.0,0.0
179,60/55,0.0,0.0,0.0,0.0,unique_list,C,,1,unique_list:1(C),0,exec7-ECOS,0.0,0.0
180,1.0,0.0,0.0,0.0,0.0,__init__,C,,35,__init__:35(C),0,exec7-ECOS,0.0,0.0
181,1.0,0.0,0.0,0.0,0.0,allclose,<__array_function__ internals>,,2,allclose:2(<__array_function__ internals>),0,exec7-ECOS,0.0,0.0
182,2.0,0.0,0.0,0.0,0.0,get_var_offsets,C,,45,get_var_offsets:45(C),0,exec7-ECOS,0.0,0.0
183,1.0,0.0,0.0,0.0,0.0,hstack,C,,437,hstack:437(C),0,exec7-ECOS,0.0,0.0
184,81/51,0.0,0.0,0.0,0.0,<genexpr>,C,,170,<genexpr>:170(C),0,exec7-ECOS,0.0,0.0
185,1.0,0.0,0.0,0.0,0.0,allclose,C,,2121,allclose:2121(C),0,exec7-ECOS,0.0,0.0
186,31/26,0.0,0.0,0.0,0.0,any,['builtins'],,,builtins.any,0,exec7-ECOS,0.0,0.0
187,3.0,0.0,0.0,0.0,0.0,__init__,C,,38,__init__:38(C),0,exec7-ECOS,0.0,0.0
